EmployeeID,EmployeeName,Department,JobTitle,HireDate,Location,PerformanceRating,ExperienceYears,Status,WorkMode,Salary
24104,Employee_24104,Operations,Operations Executive,2019-06-28,"City, India",1,13,Active,Onsite,177383
24105,Employee_24105,R&D,Research Analyst,2024-10-17,"City, India",2,0,Active,Onsite,115955
24106,Employee_24106,Finance,Analyst,2022-01-09,"City, Canada",5,5,Resigned,Remote,83967
24107,Employee_24107,HR,Recruiter,2015-04-22,"City, Germany",5,2,Resigned,Onsite,139101
24108,Employee_24108,R&D,Research Analyst,2013-06-09,"City, Germany",5,15,Active,Onsite,121182
24109,Employee_24109,Finance,Accountant,2015-08-16,"City, India",4,6,Active,Onsite,117495
24110,Employee_24110,HR,Recruiter,2020-02-18,"City, India",1,1,Active,Onsite,148242
24111,Employee_24111,Marketing,Marketing Executive,2011-04-24,"City, India",1,2,Resigned,Onsite,69631
24112,Employee_24112,R&D,Research Analyst,2010-10-22,"City, Germany",4,13,Active,Remote,149004
24113,Employee_24113,Finance,Finance Manager,2015-11-20,"City, Canada",5,11,Active,Remote,115816
24114,Employee_24114,Marketing,Marketing Executive,2019-03-29,"City, India",2,6,Active,Onsite,93306
24115,Employee_24115,Operations,Operations Executive,2015-05-12,"City, USA",3,9,Resigned,Onsite,65171
24116,Employee_24116,Finance,Finance Manager,2024-02-12,"City, India",3,3,Active,Onsite,122494
24117,Employee_24117,Sales,Sales Executive,2012-11-16,"City, USA",4,4,Active,Remote,113934
24118,Employee_24118,Operations,Operations Manager,2011-09-01,"City, Germany",2,3,Resigned,Remote,145031
24119,Employee_24119,R&D,Research Analyst,2019-09-01,"City, India",4,11,Active,Remote,80909
24120,Employee_24120,Operations,Operations Executive,2013-02-28,"City, India",4,13,Active,Onsite,96690
24121,Employee_24121,Finance,Finance Manager,2010-12-16,"City, UK",2,5,Resigned,Onsite,132057
24122,Employee_24122,Marketing,SEO Specialist,2010-07-30,"City, USA",2,3,Active,Remote,136008
24123,Employee_24123,Sales,Sales Manager,2012-12-10,"City, Germany",3,6,Active,Onsite,118642
24124,Employee_24124,Marketing,Marketing Executive,2018-07-26,"City, UK",4,7,Resigned,Onsite,93092
24125,Employee_24125,IT,IT Manager,2016-11-17,"City, USA",5,15,Active,Remote,148081
24126,Employee_24126,Operations,Operations Manager,2017-11-04,"City, UK",5,2,Active,Onsite,138734
24127,Employee_24127,HR,HR Manager,2020-03-07,"City, USA",4,2,Resigned,Onsite,163614
24128,Employee_24128,Finance,Finance Manager,2013-08-21,"City, India",4,11,Active,Remote,156476
24129,Employee_24129,Marketing,Marketing Executive,2023-07-22,"City, Germany",1,9,Active,Onsite,179189
24130,Employee_24130,R&D,Research Analyst,2013-03-06,"City, Germany",1,6,Terminated,Onsite,125070
24131,Employee_24131,Sales,Sales Manager,2017-09-03,"City, USA",5,3,Resigned,Onsite,153094
24132,Employee_24132,Marketing,Marketing Executive,2022-11-15,"City, Canada",2,8,Active,Onsite,134907
24133,Employee_24133,HR,HR Manager,2021-11-14,"City, India",4,11,Resigned,Onsite,38064
24134,Employee_24134,HR,Recruiter,2010-01-06,"City, Germany",1,8,Active,Onsite,144027
24135,Employee_24135,IT,System Analyst,2020-12-05,"City, India",2,9,Active,Remote,51414
24136,Employee_24136,Sales,Sales Executive,2022-02-25,"City, India",1,15,Retired,Onsite,54846
24137,Employee_24137,HR,HR Executive,2015-02-17,"City, Germany",1,1,Active,Onsite,40058
24138,Employee_24138,HR,HR Executive,2017-04-20,"City, USA",5,7,Active,Onsite,105348
24139,Employee_24139,Sales,Sales Manager,2013-09-01,"City, Canada",4,5,Active,Onsite,102748
24140,Employee_24140,R&D,Innovation Manager,2015-08-31,"City, Germany",3,11,Resigned,Onsite,86652
24141,Employee_24141,R&D,Research Analyst,2021-08-05,"City, UK",4,15,Active,Remote,178941
24142,Employee_24142,HR,HR Executive,2013-09-04,"City, USA",2,5,Active,Onsite,143802
24143,Employee_24143,Finance,Finance Manager,2021-05-20,"City, UK",1,3,Resigned,Remote,47636
24144,Employee_24144,Finance,Analyst,2024-09-06,"City, Germany",3,6,Active,Onsite,30462
24145,Employee_24145,Marketing,Marketing Executive,2020-07-12,"City, Germany",3,1,Resigned,Onsite,59840
24146,Employee_24146,Sales,Sales Executive,2012-04-19,"City, USA",2,2,Active,Onsite,113598
24147,Employee_24147,Finance,Accountant,2017-03-06,"City, USA",4,5,Active,Onsite,138962
24148,Employee_24148,R&D,Research Analyst,2019-06-22,"City, India",1,4,Active,Onsite,138097
24149,Employee_24149,R&D,Innovation Manager,2012-01-15,"City, Canada",4,9,Resigned,Onsite,68537
24150,Employee_24150,Finance,Analyst,2014-11-04,"City, India",3,7,Retired,Remote,37081
24151,Employee_24151,Sales,Sales Executive,2019-11-27,"City, Canada",2,7,Active,Onsite,124618
24152,Employee_24152,R&D,Innovation Manager,2016-03-26,"City, India",1,15,Retired,Onsite,85742
24153,Employee_24153,IT,IT Manager,2017-01-07,"City, India",5,1,Active,Remote,124108
24154,Employee_24154,Operations,Operations Manager,2018-08-17,"City, UK",2,10,Active,Remote,129538
24155,Employee_24155,Sales,Sales Executive,2013-07-08,"City, USA",1,7,Resigned,Onsite,66030
24156,Employee_24156,HR,HR Manager,2012-03-27,"City, USA",5,15,Resigned,Remote,99811
24157,Employee_24157,IT,System Analyst,2022-06-12,"City, Canada",1,11,Active,Remote,175160
24158,Employee_24158,HR,HR Executive,2011-01-03,"City, Germany",3,8,Resigned,Remote,69732
24159,Employee_24159,R&D,Innovation Manager,2024-03-26,"City, India",3,14,Active,Onsite,125286
24160,Employee_24160,Finance,Accountant,2022-11-15,"City, Germany",1,12,Resigned,Onsite,101294
24161,Employee_24161,IT,System Analyst,2015-12-16,"City, India",4,3,Active,Onsite,37352
24162,Employee_24162,R&D,Research Analyst,2013-08-03,"City, UK",5,4,Active,Remote,84225
24163,Employee_24163,Finance,Analyst,2012-02-14,"City, UK",2,13,Active,Remote,81966
24164,Employee_24164,Finance,Analyst,2018-07-23,"City, UK",2,14,Resigned,Onsite,54148
24165,Employee_24165,R&D,Research Analyst,2011-08-02,"City, Canada",2,0,Active,Onsite,173470
24166,Employee_24166,Marketing,SEO Specialist,2022-02-19,"City, India",1,13,Resigned,Onsite,42126
24167,Employee_24167,R&D,Innovation Manager,2019-09-20,"City, UK",3,6,Active,Remote,56832
24168,Employee_24168,Marketing,SEO Specialist,2012-03-05,"City, Canada",5,0,Active,Onsite,178985
24169,Employee_24169,HR,HR Manager,2024-11-08,"City, Germany",1,2,Active,Remote,133527
24170,Employee_24170,Finance,Analyst,2020-09-15,"City, Canada",3,5,Active,Onsite,148108
24171,Employee_24171,Finance,Finance Manager,2023-09-06,"City, Germany",3,13,Active,Onsite,144562
24172,Employee_24172,HR,HR Manager,2011-02-21,"City, India",1,13,Active,Remote,35723
24173,Employee_24173,R&D,Research Analyst,2021-12-11,"City, India",1,14,Active,Remote,168606
24174,Employee_24174,HR,Recruiter,2018-11-06,"City, India",4,13,Active,Remote,45033
24175,Employee_24175,Operations,Operations Manager,2016-07-03,"City, Germany",3,3,Terminated,Onsite,88991
24176,Employee_24176,IT,IT Manager,2019-09-08,"City, Canada",5,9,Retired,Onsite,44745
24177,Employee_24177,R&D,Innovation Manager,2013-09-01,"City, USA",1,3,Active,Remote,76150
24178,Employee_24178,IT,IT Manager,2016-06-16,"City, Germany",3,6,Resigned,Remote,127502
24179,Employee_24179,Sales,Sales Executive,2017-10-01,"City, USA",3,4,Resigned,Onsite,141665
24180,Employee_24180,R&D,Innovation Manager,2013-11-01,"City, India",2,0,Active,Onsite,85550
24181,Employee_24181,R&D,Innovation Manager,2016-02-12,"City, Canada",1,0,Active,Remote,47576
24182,Employee_24182,Operations,Operations Executive,2023-09-30,"City, UK",2,9,Active,Onsite,124229
24183,Employee_24183,Marketing,Marketing Executive,2011-04-23,"City, India",1,13,Active,Onsite,174149
24184,Employee_24184,HR,HR Manager,2020-12-23,"City, UK",4,1,Active,Remote,70286
24185,Employee_24185,Marketing,Marketing Executive,2014-01-05,"City, USA",1,4,Active,Onsite,72340
24186,Employee_24186,Marketing,Marketing Executive,2020-03-24,"City, Canada",3,11,Active,Onsite,53284
24187,Employee_24187,IT,System Analyst,2023-07-02,"City, USA",3,14,Resigned,Onsite,146918
24188,Employee_24188,Sales,Sales Executive,2019-10-27,"City, India",5,0,Active,Remote,163774
24189,Employee_24189,Operations,Operations Executive,2011-06-21,"City, Germany",2,3,Active,Onsite,151898
24190,Employee_24190,HR,Recruiter,2010-10-01,"City, USA",4,12,Retired,Remote,115129
24191,Employee_24191,IT,System Analyst,2014-10-06,"City, India",3,2,Resigned,Remote,112571
24192,Employee_24192,R&D,Innovation Manager,2023-06-26,"City, India",3,13,Terminated,Onsite,53607
24193,Employee_24193,HR,HR Executive,2017-03-23,"City, Germany",2,13,Active,Onsite,30520
24194,Employee_24194,Marketing,Marketing Executive,2013-12-14,"City, Germany",4,13,Active,Onsite,151508
24195,Employee_24195,HR,Recruiter,2013-03-06,"City, India",1,9,Active,Onsite,95404
24196,Employee_24196,HR,Recruiter,2020-11-08,"City, India",5,13,Active,Onsite,92875
24197,Employee_24197,R&D,Innovation Manager,2022-08-15,"City, USA",3,13,Active,Onsite,159031
24198,Employee_24198,Sales,Sales Executive,2013-04-16,"City, Germany",3,7,Active,Remote,136360
24199,Employee_24199,Operations,Operations Manager,2017-12-30,"City, Germany",2,1,Active,Onsite,117111
24200,Employee_24200,HR,Recruiter,2018-03-21,"City, Canada",5,1,Active,Remote,133829
24201,Employee_24201,Marketing,SEO Specialist,2018-03-13,"City, India",4,15,Active,Onsite,33246
24202,Employee_24202,IT,IT Manager,2022-01-17,"City, USA",3,14,Retired,Onsite,157967
24203,Employee_24203,IT,Software Engineer,2015-09-04,"City, Canada",5,1,Active,Onsite,126329
24204,Employee_24204,IT,IT Manager,2020-08-22,"City, USA",3,12,Active,Onsite,172465
24205,Employee_24205,IT,Software Engineer,2021-10-08,"City, USA",2,3,Active,Remote,128004
24206,Employee_24206,R&D,Research Analyst,2011-11-15,"City, UK",1,1,Resigned,Remote,107079
24207,Employee_24207,Marketing,Marketing Executive,2017-09-14,"City, USA",4,0,Resigned,Onsite,149166
24208,Employee_24208,R&D,Innovation Manager,2010-07-18,"City, UK",3,12,Retired,Onsite,177530
24209,Employee_24209,Sales,Sales Manager,2023-12-20,"City, India",3,15,Active,Remote,150706
24210,Employee_24210,Operations,Operations Executive,2020-03-16,"City, Canada",4,3,Retired,Remote,89282
24211,Employee_24211,R&D,Research Analyst,2020-12-21,"City, Canada",2,6,Active,Onsite,175761
24212,Employee_24212,R&D,Research Analyst,2017-04-18,"City, Canada",4,6,Active,Onsite,124672
24213,Employee_24213,HR,HR Manager,2016-10-23,"City, UK",2,9,Active,Onsite,177071
24214,Employee_24214,Marketing,SEO Specialist,2019-04-22,"City, UK",5,5,Active,Remote,172580
24215,Employee_24215,HR,HR Manager,2019-11-11,"City, USA",5,9,Active,Remote,52142
24216,Employee_24216,IT,IT Manager,2015-05-21,"City, USA",1,4,Resigned,Onsite,173117
24217,Employee_24217,Operations,Operations Executive,2013-02-10,"City, Canada",5,0,Retired,Onsite,62468
24218,Employee_24218,IT,Software Engineer,2021-09-28,"City, Germany",2,10,Active,Onsite,51467
24219,Employee_24219,Finance,Analyst,2018-07-29,"City, USA",2,12,Active,Onsite,84252
24220,Employee_24220,Finance,Finance Manager,2018-10-19,"City, India",3,6,Active,Onsite,37883
24221,Employee_24221,Finance,Accountant,2016-10-07,"City, USA",5,1,Active,Onsite,83576
24222,Employee_24222,HR,HR Executive,2011-05-15,"City, Canada",5,14,Active,Onsite,43882
24223,Employee_24223,Marketing,Marketing Executive,2016-12-05,"City, Canada",2,4,Resigned,Onsite,135158
24224,Employee_24224,IT,IT Manager,2024-05-19,"City, UK",1,11,Terminated,Onsite,120314
24225,Employee_24225,Marketing,SEO Specialist,2012-07-15,"City, UK",5,8,Active,Onsite,75916
24226,Employee_24226,IT,IT Manager,2015-02-18,"City, UK",1,0,Active,Onsite,63591
24227,Employee_24227,Sales,Sales Manager,2022-04-26,"City, USA",5,0,Retired,Remote,52461
24228,Employee_24228,HR,HR Executive,2020-02-26,"City, Germany",5,8,Resigned,Remote,124513
24229,Employee_24229,IT,System Analyst,2016-12-11,"City, India",5,3,Terminated,Remote,108319
24230,Employee_24230,Marketing,Marketing Executive,2022-02-16,"City, India",1,11,Active,Remote,38333
24231,Employee_24231,R&D,Innovation Manager,2014-10-27,"City, USA",5,10,Resigned,Onsite,152318
24232,Employee_24232,Marketing,Marketing Executive,2024-01-04,"City, USA",3,8,Active,Remote,52578
24233,Employee_24233,HR,HR Executive,2012-05-31,"City, Canada",3,7,Active,Onsite,30236
24234,Employee_24234,Marketing,SEO Specialist,2018-07-15,"City, USA",4,10,Active,Onsite,34604
24235,Employee_24235,HR,HR Executive,2017-09-16,"City, USA",2,0,Resigned,Onsite,141123
24236,Employee_24236,Finance,Finance Manager,2022-07-05,"City, Germany",1,12,Active,Remote,59996
24237,Employee_24237,IT,System Analyst,2020-08-18,"City, Canada",1,14,Active,Remote,126396
24238,Employee_24238,HR,HR Manager,2017-01-21,"City, Canada",5,6,Active,Remote,101146
24239,Employee_24239,Marketing,SEO Specialist,2010-01-04,"City, Germany",1,12,Active,Onsite,98125
24240,Employee_24240,Marketing,Marketing Executive,2016-02-20,"City, Germany",5,3,Resigned,Onsite,88838
24241,Employee_24241,Marketing,SEO Specialist,2020-04-11,"City, USA",1,9,Active,Onsite,115846
24242,Employee_24242,Operations,Operations Manager,2022-04-14,"City, Canada",3,9,Active,Onsite,79888
24243,Employee_24243,Marketing,SEO Specialist,2022-06-16,"City, UK",2,11,Active,Onsite,115898
24244,Employee_24244,IT,IT Manager,2018-05-07,"City, India",3,4,Active,Remote,33188
24245,Employee_24245,IT,IT Manager,2013-12-26,"City, India",3,0,Active,Onsite,42961
24246,Employee_24246,Operations,Operations Manager,2022-06-19,"City, Canada",3,1,Active,Remote,157168
24247,Employee_24247,Marketing,SEO Specialist,2010-07-23,"City, UK",2,6,Resigned,Onsite,106508
24248,Employee_24248,HR,HR Manager,2022-10-29,"City, Canada",1,10,Resigned,Remote,39174
24249,Employee_24249,Sales,Sales Manager,2020-09-26,"City, Canada",3,13,Terminated,Onsite,176137
24250,Employee_24250,IT,IT Manager,2011-02-04,"City, UK",1,6,Active,Remote,76960
24251,Employee_24251,Sales,Sales Executive,2019-04-23,"City, Germany",2,8,Active,Onsite,156322
24252,Employee_24252,IT,IT Manager,2013-11-03,"City, Canada",1,15,Active,Remote,177784
24253,Employee_24253,Operations,Operations Manager,2018-02-11,"City, UK",1,7,Resigned,Remote,139524
24254,Employee_24254,HR,Recruiter,2014-07-01,"City, India",3,15,Active,Onsite,41068
24255,Employee_24255,R&D,Innovation Manager,2011-07-11,"City, UK",5,14,Resigned,Remote,119730
24256,Employee_24256,Finance,Accountant,2012-10-22,"City, USA",3,12,Active,Onsite,106322
24257,Employee_24257,Operations,Operations Manager,2021-11-09,"City, India",5,5,Resigned,Onsite,138019
24258,Employee_24258,Finance,Analyst,2021-07-13,"City, UK",5,9,Active,Remote,144331
24259,Employee_24259,Finance,Accountant,2012-11-13,"City, USA",4,4,Active,Onsite,80346
24260,Employee_24260,Marketing,SEO Specialist,2018-11-19,"City, Canada",5,2,Active,Onsite,41026
24261,Employee_24261,Operations,Operations Executive,2012-08-12,"City, UK",5,7,Active,Remote,163987
24262,Employee_24262,Sales,Sales Manager,2024-02-11,"City, UK",1,15,Resigned,Remote,164099
24263,Employee_24263,Marketing,Marketing Executive,2016-12-14,"City, UK",4,10,Active,Onsite,154414
24264,Employee_24264,Marketing,SEO Specialist,2012-10-19,"City, UK",1,1,Active,Remote,122550
24265,Employee_24265,HR,HR Executive,2010-07-25,"City, Canada",2,12,Resigned,Onsite,62832
24266,Employee_24266,Finance,Accountant,2010-05-10,"City, Germany",3,4,Active,Onsite,79886
24267,Employee_24267,Marketing,SEO Specialist,2019-03-21,"City, Canada",5,0,Resigned,Onsite,174296
24268,Employee_24268,Marketing,SEO Specialist,2021-10-25,"City, Canada",3,14,Active,Remote,172908
24269,Employee_24269,R&D,Research Analyst,2019-11-18,"City, UK",2,13,Active,Onsite,167592
24270,Employee_24270,Operations,Operations Executive,2010-09-17,"City, Germany",3,15,Active,Onsite,80844
24271,Employee_24271,IT,IT Manager,2013-10-01,"City, Canada",4,14,Resigned,Onsite,140784
24272,Employee_24272,HR,HR Executive,2024-05-03,"City, USA",5,9,Resigned,Onsite,57265
24273,Employee_24273,Marketing,Marketing Executive,2017-01-15,"City, UK",4,4,Active,Onsite,133324
24274,Employee_24274,Sales,Sales Executive,2011-08-22,"City, Germany",2,1,Resigned,Onsite,61610
24275,Employee_24275,Marketing,SEO Specialist,2011-05-29,"City, Canada",4,12,Active,Onsite,34337
24276,Employee_24276,Marketing,SEO Specialist,2014-11-06,"City, Canada",5,14,Active,Onsite,92731
24277,Employee_24277,Finance,Finance Manager,2019-11-27,"City, UK",1,13,Active,Onsite,76862
24278,Employee_24278,R&D,Research Analyst,2021-09-17,"City, Canada",2,10,Active,Remote,74536
24279,Employee_24279,Operations,Operations Executive,2023-10-21,"City, India",2,14,Active,Onsite,123610
24280,Employee_24280,Marketing,SEO Specialist,2021-06-21,"City, USA",4,8,Active,Onsite,37414
24281,Employee_24281,R&D,Research Analyst,2017-08-21,"City, USA",4,0,Terminated,Onsite,135448
24282,Employee_24282,Finance,Accountant,2017-09-17,"City, Canada",3,2,Resigned,Remote,96459
24283,Employee_24283,Operations,Operations Manager,2015-03-11,"City, UK",5,2,Active,Remote,139220
24284,Employee_24284,R&D,Research Analyst,2021-08-26,"City, India",3,11,Active,Remote,88242
24285,Employee_24285,Sales,Sales Executive,2011-10-12,"City, India",4,0,Resigned,Onsite,79860
24286,Employee_24286,Sales,Sales Executive,2012-02-16,"City, UK",5,13,Resigned,Onsite,141154
24287,Employee_24287,Marketing,SEO Specialist,2010-12-12,"City, India",1,5,Active,Onsite,93285
24288,Employee_24288,Marketing,Marketing Executive,2011-10-22,"City, India",1,14,Active,Remote,137305
24289,Employee_24289,Sales,Sales Manager,2018-01-03,"City, Canada",2,12,Active,Onsite,62224
24290,Employee_24290,Finance,Analyst,2011-08-10,"City, UK",4,0,Resigned,Remote,86082
24291,Employee_24291,R&D,Innovation Manager,2024-01-17,"City, USA",2,1,Active,Onsite,58393
24292,Employee_24292,Operations,Operations Manager,2012-03-06,"City, Canada",3,3,Active,Onsite,96632
24293,Employee_24293,IT,IT Manager,2023-08-03,"City, UK",4,4,Active,Onsite,56234
24294,Employee_24294,IT,Software Engineer,2020-03-13,"City, USA",1,0,Resigned,Onsite,122343
24295,Employee_24295,R&D,Research Analyst,2015-07-22,"City, USA",3,11,Active,Onsite,175578
24296,Employee_24296,R&D,Innovation Manager,2014-10-25,"City, Canada",1,5,Active,Remote,132444
24297,Employee_24297,Sales,Sales Manager,2014-06-29,"City, UK",2,12,Active,Remote,146362
24298,Employee_24298,IT,Software Engineer,2014-10-13,"City, UK",1,0,Resigned,Onsite,117076
